date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:14:28	45829/45829	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:40%20GMT	https://indahonline.com/en/news/details/70	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/70.html	(from https://indahonline.com/en/company/list/news)
22:14:29	45957/45957	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:41%20GMT	https://indahonline.com/en/news/details/69	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/69.html	(from https://indahonline.com/en/company/list/news)
22:14:30	45594/45594	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:42%20GMT	https://indahonline.com/en/news/details/68	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/68.html	(from https://indahonline.com/en/company/list/news)
22:14:30	45592/45592	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:42%20GMT	https://indahonline.com/en/news/details/67	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/67.html	(from https://indahonline.com/en/company/list/news)
22:14:31	46051/46051	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:43%20GMT	https://indahonline.com/en/news/details/66	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/66.html	(from https://indahonline.com/en/company/list/news)
22:14:31	45553/45553	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:43%20GMT	https://indahonline.com/en/news/details/65	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/65.html	(from https://indahonline.com/en/company/list/news)
22:14:32	45095/45095	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:44%20GMT	https://indahonline.com/en/news/details/64	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/64.html	(from https://indahonline.com/en/company/list/news)
22:14:32	46103/46103	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:44%20GMT	https://indahonline.com/en/news/details/63	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/63.html	(from https://indahonline.com/en/company/list/news)
22:14:33	44955/44955	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:45%20GMT	https://indahonline.com/en/news/details/61	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/61.html	(from https://indahonline.com/en/company/list/news)
22:14:33	46142/46142	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:45%20GMT	https://indahonline.com/en/news/details/59	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/59.html	(from https://indahonline.com/en/company/list/news)
22:14:34	45365/45365	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:46%20GMT	https://indahonline.com/en/news/details/58	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/58.html	(from https://indahonline.com/en/company/list/news)
22:14:34	46115/46115	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:46%20GMT	https://indahonline.com/en/news/details/57	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/57.html	(from https://indahonline.com/en/company/list/news)
22:14:35	46733/46733	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:47%20GMT	https://indahonline.com/en/news/details/56	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/56.html	(from https://indahonline.com/en/company/list/news)
22:14:35	46023/46023	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:47%20GMT	https://indahonline.com/en/news/details/55	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/55.html	(from https://indahonline.com/en/company/list/news)
22:14:41	47127/47127	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:53%20GMT	https://indahonline.com/en/news/details/53	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/53.html	(from https://indahonline.com/en/company/list/news)
22:14:42	46437/46437	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:54%20GMT	https://indahonline.com/en/news/details/52	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/52.html	(from https://indahonline.com/en/company/list/news)
22:14:43	45806/45806	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:55%20GMT	https://indahonline.com/en/news/details/51	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/51.html	(from https://indahonline.com/en/company/list/news)
22:14:44	46587/46587	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:56%20GMT	https://indahonline.com/en/news/details/49	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/49.html	(from https://indahonline.com/en/company/list/news)
22:14:45	46134/46134	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:56%20GMT	https://indahonline.com/en/news/details/47	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/47.html	(from https://indahonline.com/en/company/list/news)
22:14:45	45905/45905	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:57%20GMT	https://indahonline.com/en/news/details/45	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/45.html	(from https://indahonline.com/en/company/list/news)
22:14:45	44631/44631	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:57%20GMT	https://indahonline.com/en/news/details/43	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/43.html	(from https://indahonline.com/en/company/list/news)
22:14:46	45150/45150	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:58%20GMT	https://indahonline.com/en/news/details/42	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/42.html	(from https://indahonline.com/en/company/list/news)
22:14:46	44854/44854	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:15:58%20GMT	https://indahonline.com/en/news/details/38	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/38.html	(from https://indahonline.com/en/company/list/news)
22:14:48	55319/55319	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:16:00%20GMT	https://indahonline.com/en/news/details/36	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/36.html	(from https://indahonline.com/en/company/list/news)
22:14:49	47489/47489	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:16:01%20GMT	https://indahonline.com/en/news/details/35	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/35.html	(from https://indahonline.com/en/company/list/news)
22:14:50	45208/45208	---MCZ	200	added ('OK')	text/html	date:Tue,%2009%20Jan%202024%2014:16:01%20GMT	https://indahonline.com/en/news/details/22	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/news/details/22.html	(from https://indahonline.com/en/company/list/news)
22:14:50	2671/2671	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:02%20GMT	https://indahonline.com/en/site/captcha?v=659d53f1976cf5.00242975	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captchafd0e.png	(from https://indahonline.com/en/company/list/news)
22:14:50	2508/2508	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:02%20GMT	https://indahonline.com/en/site/captcha?v=659d53f1c56b41.41813210	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captchaee04.png	(from https://indahonline.com/en/company/contact)
22:14:51	2532/2532	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:03%20GMT	https://indahonline.com/en/site/captcha?v=659d53f1c7ad51.22099076	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha8f1d.png	(from https://indahonline.com/en/company/contact)
22:14:51	2467/2467	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:03%20GMT	https://indahonline.com/en/site/captcha?v=659d53f21d0798.14714292	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha6f55.png	(from https://indahonline.com/en/services/list/darat)
22:14:52	2564/2564	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:03%20GMT	https://indahonline.com/en/site/captcha?v=659d53f2589165.58624194	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captchad4d0.png	(from https://indahonline.com/en/services/list/laut)
22:14:52	2559/2559	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:04%20GMT	https://indahonline.com/en/site/captcha?v=659d53f2957c55.85554279	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha25cb.png	(from https://indahonline.com/en/services/list/citycourier)
22:14:52	2382/2382	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:04%20GMT	https://indahonline.com/en/site/captcha?v=659d53f2e6aba8.24955894	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captchac8f1.png	(from https://indahonline.com/en/services/list/udara)
22:14:53	2519/2519	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:05%20GMT	https://indahonline.com/en/site/captcha?v=659d53f3155af2.04232073	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha1a9a.png	(from https://indahonline.com/en/services/list/trucking)
22:14:53	2626/2626	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:05%20GMT	https://indahonline.com/en/site/captcha?v=659d53f35a2227.07634097	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha07e1.png	(from https://indahonline.com/en/services/list/expres)
22:14:54	2553/2553	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:05%20GMT	https://indahonline.com/en/site/captcha?v=659d53f39cd4c6.29945266	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha1352.png	(from https://indahonline.com/en/services/list/towing)
22:14:54	2579/2579	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:06%20GMT	https://indahonline.com/en/site/captcha?v=659d53f3dcd7a7.76134969	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captchaad10.png	(from https://indahonline.com/en/services/list/international)
22:14:54	2731/2731	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:06%20GMT	https://indahonline.com/en/site/captcha?v=659d53f41c35e4.63260634	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha09f1.png	(from https://indahonline.com/en/services/list/truckingcooler)
22:14:55	2388/2388	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:07%20GMT	https://indahonline.com/en/site/captcha?v=659d53f4db96d2.90431199	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha9f11.png	(from https://indahonline.com/en/news/details/110)
22:14:55	2628/2628	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:07%20GMT	https://indahonline.com/en/site/captcha?v=659d53faaed5e0.27293075	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha0ff3.png	(from https://indahonline.com/en/news/details/109)
22:14:55	2412/2412	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:07%20GMT	https://indahonline.com/en/site/captcha?v=659d53fb308d23.18508758	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha37a5.png	(from https://indahonline.com/en/news/details/108)
22:14:56	2719/2719	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:08%20GMT	https://indahonline.com/en/site/captcha?v=659d53fbe0e8c8.96566420	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha5153.png	(from https://indahonline.com/en/news/details/107)
22:14:56	2507/2507	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:08%20GMT	https://indahonline.com/en/site/captcha?v=659d53fc706837.73895652	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha2fe2.png	(from https://indahonline.com/en/news/details/62)
22:14:57	2603/2603	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:08%20GMT	https://indahonline.com/en/site/captcha?v=659d53fd001963.62040822	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha91d6.png	(from https://indahonline.com/en/news/details/44)
22:14:57	2680/2680	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:09%20GMT	https://indahonline.com/en/site/captcha?v=659d54014f5881.93936868	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captchac670.png	(from https://indahonline.com/en/news/details/89)
22:14:58	2492/2492	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:09%20GMT	https://indahonline.com/en/site/captcha?v=659d540170d7c1.97581753	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha1fd7.png	(from https://indahonline.com/en/company/terms)
22:14:58	2665/2665	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:10%20GMT	https://indahonline.com/en/site/captcha?v=659d540224c380.70233747	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha91af.png	(from https://indahonline.com/en/company/about)
22:14:58	2463/2463	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:10%20GMT	https://indahonline.com/en/site/captcha?v=659d54025d9b50.53865821	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha0dd0.png	(from https://indahonline.com/en/company/about/motto)
22:14:59	2646/2646	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:10%20GMT	https://indahonline.com/en/site/captcha?v=659d5402b05ab9.85915244	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captcha3b36.png	(from https://indahonline.com/en/company/about/history)
22:15:00	2721/2721	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:11%20GMT	https://indahonline.com/en/site/captcha?v=659d5403003c21.14856489	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/en/site/captchaa5f9.png	(from https://indahonline.com/en/company/direksi)
22:15:02	269/269	---M--	200	added ('OK')	image/png	etag:%2210d-5e4c859ec70c8%22	https://indahonline.com/assets/78dcd242/css/search.png	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/assets/78dcd242/css/search.png	(from https://indahonline.com/assets/78dcd242/css/select2-krajee-bs4.min.css)
22:15:02	1737/1737	---M--	200	added ('OK')	image/gif	etag:%226c9-5e4c859ec70c8%22	https://indahonline.com/assets/78dcd242/css/loading.gif	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/assets/78dcd242/css/loading.gif	(from https://indahonline.com/assets/78dcd242/css/select2-krajee-bs4.min.css)
22:15:03	847/847	---M--	200	added ('OK')	image/gif	etag:%2234f-5e4d66af08860%22	https://indahonline.com/assets/298e3a3a/img/loading-plugin.gif	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/assets/298e3a3a/img/loading-plugin.gif	(from https://indahonline.com/assets/298e3a3a/css/kv-widgets.min.css)
22:15:03	2553/2553	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:15%20GMT	https://indahonline.com/site/captcha?v=659d541cce3249.55825835	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchaa798.png	(from https://indahonline.com/information/list/view/60/11)
22:15:03	2673/2673	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:15%20GMT	https://indahonline.com/site/captcha?v=659d541ec040f6.10019257	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchaff19.png	(from https://indahonline.com/information/list/view/59/10)
22:15:04	2527/2527	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:16%20GMT	https://indahonline.com/site/captcha?v=659d541f159741.99060534	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha13ee.png	(from https://indahonline.com/information/list/view/58/9)
22:15:04	2512/2512	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:16%20GMT	https://indahonline.com/site/captcha?v=659d54202d3f76.83968037	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha4b76.png	(from https://indahonline.com/news/details/106)
22:15:05	2502/2502	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:17%20GMT	https://indahonline.com/site/captcha?v=659d5420a6fdf9.26322024	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha7e0b.png	(from https://indahonline.com/news/details/105)
22:15:05	2691/2691	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:17%20GMT	https://indahonline.com/site/captcha?v=659d54212a99d2.86872556	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha8331.png	(from https://indahonline.com/news/details/104)
22:15:06	2544/2544	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:17%20GMT	https://indahonline.com/site/captcha?v=659d5421a25856.30468184	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha74f1.png	(from https://indahonline.com/news/details/103)
22:15:06	2603/2603	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:18%20GMT	https://indahonline.com/site/captcha?v=659d5422398a29.53773346	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchaa26b.png	(from https://indahonline.com/news/details/102)
22:15:07	2854/2854	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:19%20GMT	https://indahonline.com/site/captcha?v=659d5422b0d843.82813023	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha4985.png	(from https://indahonline.com/news/details/101)
22:15:07	2645/2645	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:19%20GMT	https://indahonline.com/site/captcha?v=659d5423394478.00635900	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha6d29.png	(from https://indahonline.com/news/details/99)
22:15:08	2482/2482	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:19%20GMT	https://indahonline.com/site/captcha?v=659d5423a299d3.39175536	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha5289.png	(from https://indahonline.com/news/details/98)
22:15:08	2545/2545	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:20%20GMT	https://indahonline.com/site/captcha?v=659d54241cb6f3.55538498	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchab0e7.png	(from https://indahonline.com/news/details/97)
22:15:09	2607/2607	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:20%20GMT	https://indahonline.com/site/captcha?v=659d54258c2ca1.63934237	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchadd77.png	(from https://indahonline.com/news/details/96)
22:15:09	2645/2645	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:21%20GMT	https://indahonline.com/site/captcha?v=659d542612c303.13073210	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchaf672.png	(from https://indahonline.com/news/details/95)
22:15:10	2543/2543	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:21%20GMT	https://indahonline.com/site/captcha?v=659d5426d66790.05219544	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha2b42.png	(from https://indahonline.com/news/details/94)
22:15:11	2586/2586	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:22%20GMT	https://indahonline.com/site/captcha?v=659d54275289c4.60558250	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha59cf.png	(from https://indahonline.com/news/details/93)
22:15:11	2498/2498	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:23%20GMT	https://indahonline.com/site/captcha?v=659d5427dae938.03017033	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchae033.png	(from https://indahonline.com/news/details/92)
22:15:11	2539/2539	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:23%20GMT	https://indahonline.com/site/captcha?v=659d54285da067.72044038	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchab4e6.png	(from https://indahonline.com/news/details/91)
22:15:12	2387/2387	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:24%20GMT	https://indahonline.com/site/captcha?v=659d54289b2114.12600192	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha6617.png	(from https://indahonline.com/news/details/89)
22:15:12	2530/2530	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:24%20GMT	https://indahonline.com/site/captcha?v=659d54291764f0.63699588	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchaa2a5.png	(from https://indahonline.com/news/details/88)
22:15:13	2608/2608	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:25%20GMT	https://indahonline.com/site/captcha?v=659d54298d6d05.95188902	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha9328.png	(from https://indahonline.com/news/details/87)
22:15:14	2591/2591	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:25%20GMT	https://indahonline.com/site/captcha?v=659d542a102a59.91418985	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchab833.png	(from https://indahonline.com/news/details/86)
22:15:15	2824/2824	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:26%20GMT	https://indahonline.com/site/captcha?v=659d542a8659a4.31326387	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchac45f.png	(from https://indahonline.com/news/details/84)
22:15:15	2471/2471	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:27%20GMT	https://indahonline.com/site/captcha?v=659d542b1a93c4.74548818	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchae70b.png	(from https://indahonline.com/news/details/83)
22:15:16	2837/2837	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:27%20GMT	https://indahonline.com/site/captcha?v=659d542b8a3ef5.45359680	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha1bd6.png	(from https://indahonline.com/news/details/82)
22:15:16	2782/2782	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:28%20GMT	https://indahonline.com/site/captcha?v=659d542c040315.42679632	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha2a91.png	(from https://indahonline.com/news/details/81)
22:15:17	2488/2488	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:28%20GMT	https://indahonline.com/site/captcha?v=659d542c806c97.59880919	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha3e4e.png	(from https://indahonline.com/news/details/80)
22:15:17	2670/2670	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:29%20GMT	https://indahonline.com/site/captcha?v=659d542d086812.44688085	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchae47c.png	(from https://indahonline.com/news/details/79)
22:15:18	2465/2465	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:29%20GMT	https://indahonline.com/site/captcha?v=659d542d7bc626.01942053	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha79e5.png	(from https://indahonline.com/news/details/78)
22:15:18	2802/2802	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:30%20GMT	https://indahonline.com/site/captcha?v=659d542e064240.79944106	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha810d.png	(from https://indahonline.com/news/details/75)
22:15:19	2425/2425	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:30%20GMT	https://indahonline.com/site/captcha?v=659d542e8b73b2.00440271	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchabbe3.png	(from https://indahonline.com/news/details/74)
22:15:19	2471/2471	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:31%20GMT	https://indahonline.com/site/captcha?v=659d542ef08e51.25129229	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchacf9f.png	(from https://indahonline.com/news/details/73)
22:15:20	2473/2473	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:31%20GMT	https://indahonline.com/site/captcha?v=659d542f70f946.69546739	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha6416.png	(from https://indahonline.com/news/details/72)
22:15:20	2716/2716	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:32%20GMT	https://indahonline.com/site/captcha?v=659d5430689400.88893696	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha8251.png	(from https://indahonline.com/news/details/71)
22:15:20	2623/2623	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:32%20GMT	https://indahonline.com/site/captcha?v=659d5430dd1345.78291859	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchab90a.png	(from https://indahonline.com/news/details/70)
22:15:21	2663/2663	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:33%20GMT	https://indahonline.com/site/captcha?v=659d543153f835.28151181	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha1722.png	(from https://indahonline.com/news/details/69)
22:15:21	2599/2599	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:33%20GMT	https://indahonline.com/site/captcha?v=659d5431c4c1b7.11748115	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captcha659f.png	(from https://indahonline.com/news/details/68)
22:15:22	2759/2759	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:33%20GMT	https://indahonline.com/site/captcha?v=659d543242bc67.37010401	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchae9a1.png	(from https://indahonline.com/news/details/67)
22:15:22	2599/2599	---MC-	200	added ('OK')	image/png	date:Tue,%2009%20Jan%202024%2014:16:34%20GMT	https://indahonline.com/site/captcha?v=659d5432bbd058.24886005	C:/Users/akunl/OneDrive/Dokumen/footer/indahonline.com/site/captchaf803.png	(from https://indahonline.com/news/details/66)
